Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9436917,-,-,-,-5.8,-35.21,0,37,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2023,1,1,5,0,26,0.63,0.098,0.64,0,0,0,0,7,23.8,0,0,0,0,0.267,87.46000000000001,132.25,0.9500000000000001,0.16,1009,4.1000000000000005,115,4.4
2023,1,1,5,30,26,0.63,0.098,0.64,0,0,0,0,8,23.8,0,0,0,0,0.266,87.46000000000001,126.24000000000001,0.9500000000000001,0.16,1009,4.1000000000000005,115,4.3
2023,1,1,6,0,26,0.62,0.099,0.64,0,0,0,0,7,23.8,0,0,0,0,0.266,87.54,119.95,0.9500000000000001,0.16,1009,4.2,115,4.3
2023,1,1,6,30,26,0.62,0.099,0.64,0,0,0,0,7,23.8,0,0,0,0,0.266,87.54,113.45,0.9500000000000001,0.16,1009,4.2,115,4.2
2023,1,1,7,0,26,0.6,0.1,0.64,0,0,0,0,7,23.8,0,0,0,0,0.265,87.66,106.82000000000001,0.96,0.16,1009,4.3,115,4.1000000000000005
2023,1,1,7,30,26.1,0.6,0.1,0.64,0,0,0,0,7,23.8,0,0,0,0,0.265,87.24,100.08,0.96,0.16,1010,4.3,115,4.1000000000000005
2023,1,1,8,0,26.200000000000003,0.59,0.099,0.64,0,0,0,0,7,23.900000000000002,0,0,0,0,0.264,87.15,93.27,0.96,0.16,1010,4.4,115,4.1000000000000005
2023,1,1,8,30,26.5,0.59,0.099,0.64,26,148,36,7,8,23.900000000000002,25,1,7,25,0.264,85.62,86.22,0.96,0.16,1010,4.4,115,4.3
2023,1,1,9,0,26.8,0.59,0.096,0.64,55,419,132,0,7,23.900000000000002,88,18,0,92,0.264,84.37,79.44,0.96,0.16,1011,4.4,115,4.4
2023,1,1,9,30,27.200000000000003,0.59,0.096,0.64,74,582,248,0,7,23.900000000000002,45,1,0,45,0.264,82.42,72.57000000000001,0.9500000000000001,0.16,1011,4.5,114,4.5
2023,1,1,10,0,27.5,0.59,0.091,0.64,86,694,372,0,7,23.8,171,398,0,335,0.263,80.22,65.69,0.9500000000000001,0.16,1011,4.5,113,4.6000000000000005
2023,1,1,10,30,27.900000000000002,0.59,0.091,0.64,96,765,492,0,3,23.8,243,368,0,434,0.263,78.38,58.83,0.9500000000000001,0.16,1011,4.5,111,4.6000000000000005
2023,1,1,11,0,28.3,0.6,0.08600000000000001,0.64,102,822,608,0,3,23.700000000000003,345,133,0,427,0.263,76.06,52.03,0.9500000000000001,0.16,1011,4.5,110,4.7
2023,1,1,11,30,28.6,0.6,0.08600000000000001,0.64,109,859,713,0,3,23.700000000000003,380,100,0,450,0.263,74.75,45.31,0.9500000000000001,0.16,1011,4.5,110,4.800000000000001
2023,1,1,12,0,28.900000000000002,0.56,0.109,0.64,126,864,800,0,7,23.6,160,770,0,761,0.263,73.17,38.75,0.9500000000000001,0.16,1011,4.5,109,4.800000000000001
2023,1,1,12,30,29.1,0.56,0.109,0.64,130,884,877,0,3,23.6,385,461,0,774,0.263,72.34,32.45,0.9500000000000001,0.16,1011,4.6000000000000005,109,4.9
2023,1,1,13,0,29.3,0.5700000000000001,0.109,0.64,134,900,938,0,1,23.6,134,900,0,938,0.263,71.28,26.61,0.9500000000000001,0.16,1011,4.6000000000000005,109,5
2023,1,1,13,30,29.400000000000002,0.5700000000000001,0.109,0.64,136,910,982,0,0,23.5,136,910,0,982,0.263,70.81,21.6,0.9500000000000001,0.16,1010,4.6000000000000005,109,5
2023,1,1,14,0,29.5,0.5700000000000001,0.109,0.64,137,916,1007,0,0,23.5,137,916,0,1007,0.263,70.25,18.16,0.9500000000000001,0.16,1010,4.6000000000000005,109,5.1000000000000005
2023,1,1,14,30,29.6,0.5700000000000001,0.109,0.64,138,917,1013,0,0,23.5,138,917,0,1013,0.264,69.85000000000001,17.240000000000002,0.9500000000000001,0.16,1010,4.6000000000000005,109,5.1000000000000005
2023,1,1,15,0,29.6,0.58,0.109,0.64,137,914,1000,0,0,23.5,137,914,0,1000,0.264,69.87,19.22,0.9500000000000001,0.16,1009,4.6000000000000005,109,5.2
2023,1,1,15,30,29.5,0.58,0.109,0.64,135,907,968,0,7,23.5,297,581,0,830,0.265,70.27,23.36,0.9500000000000001,0.16,1009,4.6000000000000005,109,5.2
2023,1,1,16,0,29.5,0.5700000000000001,0.109,0.64,132,895,917,0,7,23.6,308,479,0,728,0.265,70.48,28.740000000000002,0.9500000000000001,0.16,1009,4.6000000000000005,109,5.300000000000001
2023,1,1,16,30,29.3,0.5700000000000001,0.109,0.64,129,878,849,0,7,23.5,245,542,0,690,0.266,71.22,34.79,0.9500000000000001,0.16,1008,4.6000000000000005,109,5.300000000000001
2023,1,1,17,0,29.1,0.5700000000000001,0.108,0.64,123,854,766,0,7,23.6,210,633,0,686,0.266,72.26,41.21,0.9500000000000001,0.16,1008,4.6000000000000005,109,5.300000000000001
2023,1,1,17,30,28.900000000000002,0.5700000000000001,0.108,0.64,117,822,669,0,7,23.6,210,600,0,613,0.266,73.10000000000001,47.84,0.9500000000000001,0.16,1008,4.6000000000000005,110,5.300000000000001
2023,1,1,18,0,28.700000000000003,0.49,0.156,0.64,130,724,550,0,7,23.700000000000003,219,493,0,504,0.266,74.31,54.59,0.9500000000000001,0.16,1008,4.7,110,5.4
2023,1,1,18,30,28.3,0.49,0.156,0.64,118,659,434,0,3,23.700000000000003,243,30,0,257,0.267,76.05,61.43,0.9500000000000001,0.16,1008,4.7,111,5.300000000000001
2023,1,1,19,0,28,0.48,0.155,0.64,103,569,313,0,1,23.8,103,569,0,313,0.267,78.18,68.3,0.9500000000000001,0.16,1008,4.7,111,5.300000000000001
2023,1,1,19,30,27.6,0.48,0.155,0.64,82,437,194,0,0,23.900000000000002,82,437,0,194,0.267,80.10000000000001,75.18,0.9500000000000001,0.16,1009,4.7,112,5.1000000000000005
2023,1,1,20,0,27.200000000000003,0.46,0.156,0.64,53,235,85,0,1,24.200000000000003,53,235,0,85,0.268,83.46000000000001,82.03,0.9500000000000001,0.16,1009,4.7,113,5
2023,1,1,20,30,27,0.46,0.156,0.64,10,11,11,0,1,24.200000000000003,10,11,0,11,0.268,84.44,88.67,0.9500000000000001,0.16,1009,4.800000000000001,113,4.9
2023,1,1,21,0,26.8,0.44,0.158,0.64,0,0,0,0,8,24.5,0,0,0,0,0.268,87.11,95.86,0.9500000000000001,0.16,1010,4.800000000000001,114,4.9
2023,1,1,21,30,26.8,0.44,0.158,0.64,0,0,0,0,8,24.5,0,0,0,0,0.268,87.11,102.65,0.96,0.16,1010,4.800000000000001,115,4.9
2023,1,1,22,0,26.700000000000003,0.42,0.162,0.64,0,0,0,0,7,24.700000000000003,0,0,0,0,0.268,88.57000000000001,109.36,0.96,0.16,1010,4.800000000000001,115,4.9
2023,1,1,22,30,26.700000000000003,0.42,0.162,0.64,0,0,0,0,7,24.700000000000003,0,0,0,0,0.269,88.66,115.95,0.96,0.16,1011,4.9,115,4.9
2023,1,1,23,0,26.6,0.4,0.169,0.64,0,0,0,0,3,24.8,0,0,0,0,0.269,89.67,122.38,0.96,0.16,1011,4.9,116,4.9
2023,1,1,23,30,26.6,0.4,0.169,0.64,0,0,0,0,7,24.8,0,0,0,0,0.269,89.67,128.59,0.96,0.16,1011,5,115,4.9
2023,1,2,0,0,26.6,0.39,0.18,0.64,0,0,0,0,3,24.8,0,0,0,0,0.269,89.92,134.47,0.96,0.16,1011,5,114,4.9
2023,1,2,0,30,26.6,0.39,0.18,0.64,0,0,0,0,3,24.8,0,0,0,0,0.269,89.92,139.88,0.96,0.16,1011,5,113,5
2023,1,2,1,0,26.6,0.38,0.194,0.64,0,0,0,0,3,24.8,0,0,0,0,0.269,90.12,144.6,0.97,0.16,1011,5.1000000000000005,113,5
2023,1,2,1,30,26.6,0.38,0.194,0.64,0,0,0,0,3,24.8,0,0,0,0,0.269,90.03,148.31,0.97,0.16,1010,5.1000000000000005,112,5.1000000000000005
2023,1,2,2,0,26.6,0.38,0.20600000000000002,0.64,0,0,0,0,1,24.8,0,0,0,0,0.269,90,150.63,0.97,0.16,1010,5.1000000000000005,111,5.1000000000000005
2023,1,2,2,30,26.5,0.38,0.20600000000000002,0.64,0,0,0,0,3,24.8,0,0,0,0,0.269,90.44,151.22,0.96,0.16,1009,5.1000000000000005,111,5.1000000000000005
2023,1,2,3,0,26.5,0.39,0.211,0.64,0,0,0,0,3,24.8,0,0,0,0,0.27,90.2,149.98,0.96,0.16,1009,5.1000000000000005,111,5.2
2023,1,2,3,30,26.5,0.39,0.211,0.64,0,0,0,0,5,24.8,0,0,0,0,0.27,90.2,147.11,0.96,0.16,1009,5.1000000000000005,111,5.2
2023,1,2,4,0,26.5,0.39,0.20800000000000002,0.64,0,0,0,0,7,24.700000000000003,0,0,0,0,0.27,89.84,142.99,0.96,0.16,1009,5.1000000000000005,111,5.300000000000001
2023,1,2,4,30,26.5,0.39,0.20800000000000002,0.64,0,0,0,0,7,24.700000000000003,0,0,0,0,0.27,89.75,137.99,0.96,0.16,1008,5.1000000000000005,111,5.4
2023,1,2,5,0,26.5,0.4,0.209,0.64,0,0,0,0,7,24.6,0,0,0,0,0.27,89.39,132.39000000000001,0.96,0.16,1008,5.1000000000000005,112,5.5
2023,1,2,5,30,26.400000000000002,0.4,0.209,0.64,0,0,0,0,7,24.6,0,0,0,0,0.271,89.91,126.38000000000001,0.96,0.16,1008,5.1000000000000005,112,5.6000000000000005
2023,1,2,6,0,26.400000000000002,0.39,0.209,0.64,0,0,0,0,7,24.6,0,0,0,0,0.271,89.7,120.08,0.96,0.16,1009,5.2,113,5.6000000000000005
2023,1,2,6,30,26.400000000000002,0.39,0.209,0.64,0,0,0,0,7,24.6,0,0,0,0,0.271,89.7,113.58,0.96,0.16,1009,5.2,114,5.7
2023,1,2,7,0,26.400000000000002,0.39,0.209,0.64,0,0,0,0,7,24.5,0,0,0,0,0.271,89.31,106.94,0.97,0.16,1009,5.2,116,5.7
2023,1,2,7,30,26.5,0.39,0.209,0.64,0,0,0,0,7,24.5,0,0,0,0,0.271,88.78,100.2,0.97,0.16,1009,5.2,117,5.7
2023,1,2,8,0,26.5,0.39,0.20700000000000002,0.64,0,0,0,0,7,24.5,0,0,0,0,0.271,88.54,93.39,0.97,0.16,1010,5.2,118,5.800000000000001
2023,1,2,8,30,26.700000000000003,0.39,0.20700000000000002,0.64,26,42,29,7,7,24.5,24,0,7,24,0.271,87.51,86.33,0.97,0.16,1010,5.2,119,5.9
2023,1,2,9,0,27,0.38,0.2,0.64,72,256,118,0,7,24.400000000000002,99,37,0,105,0.271,85.71000000000001,79.55,0.97,0.16,1011,5.2,120,6
2023,1,2,9,30,27.3,0.38,0.2,0.64,103,427,230,0,7,24.400000000000002,159,69,0,179,0.271,84.22,72.68,0.97,0.16,1011,5.2,120,6.1000000000000005
2023,1,2,10,0,27.6,0.38,0.189,0.64,122,559,351,0,7,24.1,212,122,0,262,0.27,81.3,65.79,0.97,0.16,1011,5.1000000000000005,120,6.2
2023,1,2,10,30,28,0.38,0.189,0.64,138,642,469,0,7,24.1,236,360,0,422,0.27,79.44,58.93,0.97,0.16,1011,5.1000000000000005,120,6.300000000000001
2023,1,2,11,0,28.400000000000002,0.38,0.17300000000000001,0.64,144,720,585,0,7,23.8,285,104,0,349,0.27,76.18,52.120000000000005,0.97,0.16,1011,5,119,6.300000000000001
2023,1,2,11,30,28.6,0.38,0.17300000000000001,0.64,153,764,690,0,7,23.8,306,331,0,539,0.27,75.31,45.39,0.97,0.16,1011,5,118,6.300000000000001
2023,1,2,12,0,28.900000000000002,0.4,0.16,0.64,154,810,785,0,7,23.6,287,443,0,632,0.269,73.22,38.82,0.97,0.16,1011,4.9,117,6.4
2023,1,2,12,30,29.1,0.4,0.16,0.64,159,834,862,0,7,23.6,250,559,0,721,0.269,72.38,32.51,0.96,0.16,1011,4.9,117,6.4
2023,1,2,13,0,29.200000000000003,0.41000000000000003,0.153,0.64,160,858,926,0,7,23.6,374,398,0,730,0.268,71.65,26.64,0.96,0.16,1011,4.800000000000001,116,6.4
2023,1,2,13,30,29.3,0.41000000000000003,0.153,0.64,162,869,970,0,7,23.5,350,461,0,779,0.268,71.17,21.6,0.96,0.16,1010,4.800000000000001,115,6.4
2023,1,2,14,0,29.400000000000002,0.42,0.148,0.64,161,880,998,0,7,23.5,229,642,0,839,0.268,70.60000000000001,18.11,0.96,0.16,1010,4.7,114,6.4
2023,1,2,14,30,29.400000000000002,0.42,0.148,0.64,162,882,1004,0,7,23.5,274,613,0,859,0.268,70.60000000000001,17.150000000000002,0.96,0.16,1010,4.7,113,6.4
2023,1,2,15,0,29.400000000000002,0.43,0.147,0.64,160,881,992,0,7,23.5,228,635,0,828,0.269,70.63,19.09,0.96,0.16,1010,4.6000000000000005,112,6.4
2023,1,2,15,30,29.400000000000002,0.43,0.147,0.64,158,873,960,0,7,23.5,394,381,0,745,0.269,70.56,23.22,0.96,0.16,1009,4.6000000000000005,112,6.4
2023,1,2,16,0,29.3,0.44,0.147,0.64,155,860,910,0,7,23.5,275,589,0,792,0.269,71.02,28.6,0.96,0.16,1009,4.6000000000000005,111,6.5
2023,1,2,16,30,29.1,0.44,0.147,0.64,150,841,842,0,7,23.5,297,493,0,702,0.27,71.84,34.660000000000004,0.96,0.16,1009,4.6000000000000005,111,6.4
2023,1,2,17,0,29,0.45,0.153,0.64,147,811,759,0,7,23.5,219,680,0,732,0.27,72.22,41.08,0.96,0.16,1008,4.5,111,6.4
2023,1,2,17,30,28.700000000000003,0.45,0.153,0.64,140,776,662,0,7,23.5,248,504,0,587,0.27,73.48,47.71,0.96,0.16,1008,4.5,110,6.4
2023,1,2,18,0,28.5,0.46,0.161,0.64,134,721,552,0,7,23.5,205,568,0,535,0.27,74.4,54.47,0.96,0.16,1008,4.5,110,6.300000000000001
2023,1,2,18,30,28.200000000000003,0.46,0.161,0.64,121,655,436,0,7,23.5,204,363,0,379,0.271,75.7,61.31,0.96,0.16,1008,4.5,110,6.1000000000000005
2023,1,2,19,0,28,0.47000000000000003,0.163,0.64,106,563,315,7,7,23.6,108,8,7,111,0.271,77.01,68.18,0.96,0.16,1009,4.4,110,6
2023,1,2,19,30,27.700000000000003,0.47000000000000003,0.163,0.64,85,430,196,0,7,23.6,129,240,0,191,0.271,78.37,75.07000000000001,0.96,0.16,1009,4.4,110,5.800000000000001
2023,1,2,20,0,27.400000000000002,0.48,0.156,0.64,53,241,87,7,7,23.8,67,12,7,69,0.272,80.82000000000001,81.93,0.96,0.16,1009,4.4,110,5.5
2023,1,2,20,30,27.3,0.48,0.156,0.64,11,13,11,7,7,23.8,8,0,7,8,0.272,81.37,88.59,0.96,0.16,1010,4.4,110,5.4
2023,1,2,21,0,27.200000000000003,0.5,0.148,0.64,0,0,0,0,7,24,0,0,0,0,0.273,82.94,95.77,0.96,0.16,1010,4.4,111,5.2
2023,1,2,21,30,27.1,0.5,0.148,0.64,0,0,0,0,8,24,0,0,0,0,0.273,83.43,102.57000000000001,0.96,0.16,1010,4.4,111,5.1000000000000005
2023,1,2,22,0,27,0.5,0.137,0.64,0,0,0,0,7,24.200000000000003,0,0,0,0,0.273,84.61,109.28,0.9500000000000001,0.16,1011,4.4,111,5
2023,1,2,22,30,27,0.5,0.137,0.64,0,0,0,0,7,24.200000000000003,0,0,0,0,0.273,84.61,115.88,0.9500000000000001,0.16,1011,4.4,110,5
2023,1,2,23,0,26.900000000000002,0.5,0.131,0.64,0,0,0,0,7,24.3,0,0,0,0,0.273,85.5,122.32000000000001,0.9500000000000001,0.16,1011,4.5,110,5
2023,1,2,23,30,26.900000000000002,0.5,0.131,0.64,0,0,0,0,7,24.3,0,0,0,0,0.274,85.5,128.54,0.9500000000000001,0.16,1011,4.5,109,5
2023,1,3,0,0,26.8,0.51,0.122,0.64,0,0,0,0,7,24.3,0,0,0,0,0.274,86.36,134.43,0.9500000000000001,0.16,1011,4.5,108,5
2023,1,3,0,30,26.700000000000003,0.51,0.122,0.64,0,0,0,0,7,24.3,0,0,0,0,0.274,86.86,139.86,0.9500000000000001,0.16,1011,4.5,108,5.1000000000000005
2023,1,3,1,0,26.700000000000003,0.51,0.11900000000000001,0.64,0,0,0,0,7,24.400000000000002,0,0,0,0,0.273,86.99,144.6,0.9500000000000001,0.16,1011,4.4,108,5.1000000000000005
2023,1,3,1,30,26.6,0.51,0.11900000000000001,0.64,0,0,0,0,7,24.3,0,0,0,0,0.273,87.42,148.34,0.9500000000000001,0.16,1010,4.4,109,5.2
2023,1,3,2,0,26.5,0.51,0.11900000000000001,0.64,0,0,0,0,8,24.3,0,0,0,0,0.273,87.85000000000001,150.70000000000002,0.9500000000000001,0.16,1010,4.4,109,5.2
2023,1,3,2,30,26.5,0.51,0.11900000000000001,0.64,0,0,0,0,8,24.3,0,0,0,0,0.273,87.85000000000001,151.32,0.96,0.16,1010,4.4,109,5.2
2023,1,3,3,0,26.400000000000002,0.5,0.123,0.64,0,0,0,0,7,24.3,0,0,0,0,0.273,88.16,150.1,0.96,0.16,1009,4.4,109,5.300000000000001
2023,1,3,3,30,26.400000000000002,0.5,0.123,0.64,0,0,0,0,7,24.3,0,0,0,0,0.272,88.16,147.24,0.96,0.16,1009,4.4,110,5.300000000000001
2023,1,3,4,0,26.3,0.49,0.126,0.64,0,0,0,0,7,24.200000000000003,0,0,0,0,0.272,88.44,143.13,0.96,0.16,1009,4.4,110,5.4
2023,1,3,4,30,26.3,0.49,0.126,0.64,0,0,0,0,7,24.200000000000003,0,0,0,0,0.271,88.44,138.13,0.96,0.16,1009,4.4,110,5.4
2023,1,3,5,0,26.200000000000003,0.47000000000000003,0.128,0.64,0,0,0,0,7,24.200000000000003,0,0,0,0,0.271,88.74,132.53,0.96,0.16,1009,4.4,109,5.4
2023,1,3,5,30,26.200000000000003,0.47000000000000003,0.128,0.64,0,0,0,0,7,24.200000000000003,0,0,0,0,0.27,88.74,126.51,0.96,0.16,1009,4.4,109,5.5
2023,1,3,6,0,26.200000000000003,0.45,0.131,0.64,0,0,0,0,7,24.200000000000003,0,0,0,0,0.27,88.55,120.21000000000001,0.97,0.16,1009,4.4,109,5.6000000000000005
2023,1,3,6,30,26.200000000000003,0.45,0.131,0.64,0,0,0,0,7,24.200000000000003,0,0,0,0,0.269,88.55,113.71000000000001,0.97,0.16,1009,4.5,108,5.7
2023,1,3,7,0,26.200000000000003,0.43,0.136,0.64,0,0,0,0,7,24.1,0,0,0,0,0.268,88.4,107.07000000000001,0.97,0.16,1009,4.5,107,5.800000000000001
2023,1,3,7,30,26.200000000000003,0.43,0.136,0.64,0,0,0,0,7,24.1,0,0,0,0,0.268,88.4,100.32000000000001,0.97,0.16,1009,4.5,106,5.9
2023,1,3,8,0,26.3,0.41000000000000003,0.14300000000000002,0.64,0,0,0,0,7,24.1,0,0,0,0,0.267,87.95,93.5,0.97,0.16,1010,4.6000000000000005,105,6
2023,1,3,8,30,26.5,0.41000000000000003,0.14300000000000002,0.64,26,79,31,7,7,24.1,23,0,7,23,0.267,86.92,86.44,0.97,0.16,1010,4.6000000000000005,104,6.2
2023,1,3,9,0,26.700000000000003,0.42,0.149,0.64,64,320,122,0,7,24.200000000000003,76,11,0,78,0.267,85.95,79.66,0.97,0.16,1010,4.7,103,6.4
2023,1,3,9,30,27,0.42,0.149,0.64,90,493,236,0,7,24.200000000000003,147,151,0,192,0.266,84.54,72.78,0.97,0.16,1011,4.7,102,6.5
2023,1,3,10,0,27.3,0.42,0.154,0.64,110,603,356,0,7,23.900000000000002,197,277,0,310,0.266,81.93,65.89,0.97,0.16,1011,4.7,102,6.7
2023,1,3,10,30,27.6,0.42,0.154,0.64,124,683,475,0,7,23.900000000000002,250,95,0,299,0.266,80.51,59.02,0.97,0.16,1011,4.800000000000001,101,6.7
2023,1,3,11,0,27.900000000000002,0.44,0.16,0.64,137,736,588,0,8,23.700000000000003,249,50,0,279,0.266,77.92,52.2,0.97,0.16,1011,4.800000000000001,100,6.800000000000001
2023,1,3,11,30,28.1,0.44,0.16,0.64,146,780,693,0,8,23.700000000000003,228,537,0,604,0.266,77.02,45.47,0.97,0.16,1011,4.7,100,6.7
2023,1,3,12,0,28.200000000000003,0.34,0.245,0.64,196,737,770,0,7,23.5,360,276,0,574,0.265,75.71000000000001,38.89,0.97,0.16,1011,4.7,100,6.7
2023,1,3,12,30,28.3,0.34,0.245,0.64,204,764,848,0,7,23.5,416,179,0,567,0.265,75.28,32.56,0.97,0.16,1011,4.7,100,6.6000000000000005
2023,1,3,13,0,28.400000000000002,0.39,0.243,0.64,207,788,912,0,7,23.400000000000002,424,221,0,622,0.265,74.23,26.67,0.97,0.16,1011,4.6000000000000005,101,6.6000000000000005
2023,1,3,13,30,28.5,0.39,0.243,0.64,210,801,955,0,7,23.400000000000002,459,311,0,748,0.264,73.8,21.6,0.96,0.16,1011,4.6000000000000005,102,6.4
2023,1,3,14,0,28.5,0.42,0.24,0.64,210,812,983,0,7,23.3,401,370,0,753,0.264,73.43,18.06,0.96,0.16,1011,4.5,103,6.300000000000001
2023,1,3,14,30,28.6,0.42,0.24,0.64,211,814,989,0,8,23.3,465,201,0,657,0.264,72.93,17.04,0.96,0.16,1010,4.5,104,6.2
2023,1,3,15,0,28.6,0.44,0.25,0.64,214,804,975,0,1,23.200000000000003,214,804,0,975,0.264,72.57000000000001,18.95,0.96,0.16,1010,4.5,105,6.1000000000000005
2023,1,3,15,30,28.5,0.44,0.25,0.64,212,796,944,0,7,23.200000000000003,453,264,0,696,0.264,72.99,23.080000000000002,0.96,0.16,1010,4.4,106,6
2023,1,3,16,0,28.5,0.47000000000000003,0.23900000000000002,0.64,201,791,896,0,7,23.1,356,452,0,753,0.264,72.67,28.46,0.9500000000000001,0.16,1010,4.4,107,5.9
2023,1,3,16,30,28.400000000000002,0.47000000000000003,0.23900000000000002,0.64,195,769,829,0,7,23.1,393,72,0,452,0.265,73.02,34.52,0.9500000000000001,0.16,1009,4.4,107,5.800000000000001
2023,1,3,17,0,28.3,0.49,0.223,0.64,179,754,749,0,7,23.1,264,573,0,697,0.265,73.24,40.95,0.9500000000000001,0.16,1009,4.4,107,5.800000000000001
2023,1,3,17,30,28.200000000000003,0.49,0.223,0.64,170,716,653,0,7,23.1,305,364,0,551,0.265,73.67,47.59,0.9500000000000001,0.16,1009,4.3,107,5.7
2023,1,3,18,0,28,0.5,0.21,0.64,153,677,547,0,7,23,258,282,0,422,0.266,74.49,54.35,0.9500000000000001,0.16,1009,4.3,107,5.7
2023,1,3,18,30,27.8,0.5,0.21,0.64,138,609,432,0,7,23,232,74,0,268,0.266,75.36,61.19,0.9500000000000001,0.16,1009,4.2,108,5.6000000000000005
2023,1,3,19,0,27.700000000000003,0.51,0.2,0.64,117,526,313,0,7,23.1,187,122,0,233,0.267,75.99,68.07000000000001,0.9500000000000001,0.16,1009,4.2,108,5.5
2023,1,3,19,30,27.400000000000002,0.51,0.2,0.64,92,392,194,0,8,23.1,134,93,0,158,0.267,77.41,74.97,0.9500000000000001,0.16,1010,4.2,109,5.4
